Componente_1,Componente_2,Componente_3,cluster,cluster_nombre
-9.9195175,5.888362,-14.26221,0,
-5.290917,38.68497,9.80481,1,
-21.07514,-0.12068596,10.107458,3,
-5.794028,16.276579,4.9426007,1,
-23.550978,-15.9956665,-6.0889955,0,
7.246099,-30.192797,-21.369785,2,
15.747121,12.459828,2.3336062,4,
-21.067348,2.0432847,28.929615,3,
-8.548487,17.855076,12.186952,3,
-34.229298,-3.4262795,3.0568552,3,
7.216653,24.745905,11.959954,1,
16.041851,9.091672,-18.784445,4,
-2.286091,12.904228,-30.668701,0,
5.8444805,8.717055,-18.465368,1,
25.212345,-28.306768,-4.7462144,2,
-9.97675,1.0745678,32.573467,3,
-24.982775,9.013478,-29.836596,0,
-8.841184,5.8322153,-16.737299,0,
-5.398312,-12.658068,18.78287,3,
-10.197686,20.398989,0.41894367,1,
-27.274408,-11.992154,-11.211547,0,
4.6496835,16.872644,-6.1798997,1,
3.4927328,12.857667,-16.455114,1,
8.228954,-0.48911932,-5.1146955,4,
-11.371753,3.9002597,-0.5744487,3,
22.741934,-0.60557985,6.784824,4,
0.1431681,-37.283524,7.3188033,2,
16.055368,6.480079,8.116856,1,
0.32866174,-7.6146855,-1.225867,1,
-12.102638,25.40786,27.18589,1,
-25.424967,-2.3634613,-8.032326,0,
-9.331667,15.878241,2.2862723,3,
16.66144,-10.470956,29.556417,4,
7.427351,-1.8484353,-21.387323,4,
-5.556852,-20.863457,34.307987,3,
-4.743707,20.255968,6.9139614,1,
-7.6731124,40.150436,7.7108417,1,
-14.908587,23.250702,-29.34704,1,
22.39119,-4.6614733,-18.61578,1,
14.33139,-3.5000432,27.532642,4,
-17.726889,37.25885,4.2301364,1,
-23.725868,21.444334,-19.219473,1,
-15.353913,4.313148,12.867947,3,
-3.518043,27.529377,-26.665123,1,
-4.6952133,20.005594,7.0853357,1,
-5.8457694,-28.815985,0.29446548,2,
42.31195,5.901401,21.180973,1,
-1.8078516,32.635708,-9.6497755,1,
-14.1912985,-22.384674,20.484085,3,
-20.65131,3.0956364,-8.783044,0,
-6.355748,23.935963,-11.411554,4,
31.776455,4.520717,7.6994214,4,
-5.546527,10.067005,-8.215268,1,
37.666786,17.01736,12.40031,1,
-5.331233,4.113846,41.055237,3,
-5.8706894,-10.444453,-18.720402,0,
-3.2911973,-10.255827,7.551138,3,
-2.361805,2.532637,-16.869543,0,
-12.9499,-4.448121,24.552206,3,
-5.6138406,10.456336,-8.085313,1,
-6.881472,18.390602,-30.931053,1,
5.4406466,-3.3448656,-8.711701,1,
7.750512,-10.893168,27.172438,4,
-5.1123824,6.1043305,-42.24512,0,
35.632843,10.096957,12.1711855,1,
-36.16039,0.63900304,-5.2370515,3,
-19.291594,5.8916574,13.633344,3,
-20.985126,0.6001831,17.427282,3,
-17.223307,-12.856257,-29.454311,0,
-18.009237,-15.721919,-16.893528,0,
7.9237213,3.0226045,-12.0285635,1,
-3.6300797,31.107315,4.44873,1,
-20.154356,12.46951,-21.112535,0,
-15.380159,-15.076834,-19.224062,0,
-5.0650597,6.34967,-18.125992,0,
26.716179,-15.802626,-12.429037,2,
-37.260464,1.2399404,-1.3601447,3,
-14.870103,19.511623,8.108049,3,
-13.757151,13.837875,19.830011,4,
1.2938892,6.667555,24.928335,4,
-18.018007,-2.6387033,27.90115,3,
-25.282444,20.950722,6.5375986,3,
-28.697086,-9.786109,27.007769,3,
-13.934738,-27.357908,20.890326,3,
10.368551,12.146023,13.4609375,3,
-29.339787,-8.441159,-7.917711,0,
35.145325,9.712553,-15.941052,1,
-12.026575,2.2131243,-4.7256317,0,
-9.379443,16.811275,11.059574,3,
-6.9438415,-5.473898,9.323552,3,
-34.22064,9.670919,-12.820222,1,
1.522628,8.055094,30.880377,4,
-4.743192,-10.0325575,-7.8225203,0,
-8.823131,-11.441554,11.23218,3,
17.368338,0.9032018,4.120314,4,
7.2781525,4.554915,-10.619531,1,
-13.8340225,9.4630575,-23.740273,0,
4.0298877,-9.9791355,-26.764782,4,
-24.151392,23.00216,3.416867,3,
-6.9914627,14.941357,-7.9959655,1,
-8.67853,23.99249,10.686634,1,
-5.157259,-17.222342,10.671306,3,
-6.0106936,0.7246436,4.190846,1,
14.871298,4.790556,5.346489,1,
7.159798,-4.1687646,-16.50166,4,
-32.467587,-3.2931943,20.774502,3,
-24.109827,3.0429232,-9.387575,0,
-11.291377,3.9933794,0.39196187,3,
-3.3269727,2.7024744,-16.280964,4,
16.70021,16.569162,-19.066132,4,
-15.942869,-21.929218,-16.9057,0,
-32.633034,1.9739343,4.5350175,3,
-35.650253,9.906211,19.79355,3,
-2.6711595,2.614767,-18.293827,0,
-8.273404,8.41558,-1.3923482,3,
-9.35566,15.534151,10.419487,3,
-8.37501,8.038766,23.247969,3,
5.2842093,-6.675923,32.76863,4,
15.099875,10.58834,-13.930953,4,
0.2658264,-14.948922,-3.7311773,2,
-8.936694,17.92892,14.680469,3,
-7.293041,-10.434283,-19.698069,0,
-11.543234,26.09659,8.53899,1,
-8.263647,0.8058019,-14.546515,0,
30.447466,-22.85729,-7.3178387,2,
-12.112319,-18.257126,21.393425,3,
-23.846222,13.38375,-13.787357,1,
13.122548,-13.812737,23.732306,4,
23.023378,21.274975,-9.017101,1,
-4.76304,-0.6669544,-14.440546,0,
-25.890928,7.879556,-3.6252158,1,
9.254145,-0.048060864,-17.075418,4,
-20.3538,36.029743,-15.638727,1,
34.387524,-11.159072,-11.70124,2,
4.898595,-5.0619574,-18.497355,4,
35.191193,0.021469893,-4.3871145,4,
4.949011,-28.32236,-15.857551,2,
-7.6482754,6.8039184,-15.209916,0,
-44.65939,0.50663596,10.231567,3,
-6.918745,-10.849312,-21.845045,0,
30.937244,13.189833,19.811232,1,
15.154457,18.771492,-22.041342,1,
-0.24810381,30.225239,8.352768,1,
0.73422277,17.440235,-3.4601123,1,
-14.827774,19.862368,11.68895,3,
27.875338,-2.419241,8.477138,4,
5.611546,-5.590094,-18.678036,4,
-15.8776865,2.1305304,27.313314,4,
-6.319193,41.43611,-2.655765,1,
-11.37181,9.899808,10.5642605,1,
34.950447,3.7351434,2.7823842,4,
-12.910085,-16.382406,-20.822027,0,
-4.5929613,8.227828,7.024287,3,
-14.071099,-10.583441,-23.165539,0,
-2.5245194,12.6384325,16.444613,0,
-6.991022,-24.165234,-26.838488,0,
-4.176263,-6.0342426,-0.13487138,3,
-19.730684,30.907583,16.257921,1,
-3.9965007,-12.356986,-25.15899,4,
0.59692854,17.851654,-3.5314686,1,
1.6829337,21.45994,7.0471416,1,
19.007687,23.116295,-2.2326622,4,
1.3808658,12.645113,-17.129993,1,
20.102413,-13.081037,-11.753428,2,
22.934345,26.587751,-11.673331,1,
-20.163887,12.4359455,-21.154243,0,
-8.18511,36.057953,7.568186,1,
-7.114933,5.972061,42.607594,3,
18.94584,23.773306,7.5934186,1,
3.0010579,-2.9867868,-3.0973942,1,
-6.58062,-28.309126,0.57436407,2,
-19.435833,-35.125248,-8.950207,2,
-7.105222,-24.072905,-26.759117,0,
-2.4328513,28.420162,3.3751223,1,
9.2053,-0.004299583,-17.141094,4,
-6.1527305,2.6218584,-31.762346,0,
-2.4469495,15.378948,-9.893863,1,
-6.7922187,13.940423,-7.3419695,1,
18.25872,7.9212823,7.2166805,1,
-11.446399,7.7674103,27.840582,3,
-2.316662,28.399984,3.3809617,1,
-5.5806093,4.466069,-14.392845,0,
-19.946018,-1.8598031,-9.29744,0,
-16.236252,24.523813,-6.460937,4,
-20.839865,-0.36119786,-8.158138,0,
-1.5801685,2.4658308,-16.828533,4,
19.181265,-33.61742,-6.749428,2,
2.5471866,18.315552,-4.620569,1,
-34.118763,-0.10737592,-3.7355778,3,
-0.034279045,-30.927618,20.187881,2,
1.9641042,8.039463,-18.070814,1,
7.919342,3.022256,-12.029096,1,
-5.2928348,-26.650835,2.3669999,3,
-18.395046,-7.5810027,-11.581095,4,
4.552009,-9.133275,-6.527729,0,
-4.5978746,6.3515716,-18.103674,0,
21.277113,15.747762,16.829323,4,
2.741814,18.620173,-5.082702,1,
-30.55734,2.9950633,3.3177285,3,
3.366421,-33.754066,-12.952444,4,
1.365642,22.64669,5.7347617,4,
10.555008,7.5006237,-9.906678,1,
20.63959,32.501797,-3.2181153,1,
-21.214268,-5.0771604,18.533106,3,
-17.7081,3.9075327,-6.5312624,0,
-8.9396305,16.974154,-21.085993,1,
9.6141,2.180629,5.4664626,4,
-25.573627,-11.655385,2.5082543,3,
-22.410446,3.4702978,13.602218,3,
7.3972964,14.742465,-4.592296,1,
-15.441471,22.636042,-29.89582,1,
9.4779,1.4238724,-22.30718,0,
10.362306,31.009623,18.1959,1,
14.308637,-12.705558,9.1671915,4,
2.316711,-6.0452566,-14.899876,0,
-12.285122,-15.8295145,-15.162668,4,
16.957457,-34.863987,-2.1404562,2,
22.26492,-5.558947,32.06914,4,
-23.617453,-18.980907,11.365489,3,
8.139951,-8.570848,-29.671093,4,
-20.97869,-20.59113,29.902082,3,
-12.155632,18.495886,-7.84638,4,
0.02398777,-13.995414,18.5429,3,
30.638842,5.9125414,2.933101,4,
-36.58181,13.088879,17.615921,3,
25.687014,21.824594,-9.199769,1,
6.8076234,-14.228041,27.027412,4,
-27.232044,-10.159646,27.205885,3,
-0.1724207,18.362255,20.124704,4,
-16.188663,22.001682,-20.158283,1,
-32.457047,-0.06264095,16.24269,3,
-0.34844565,-12.906064,-23.934185,4,
-2.2245092,16.552422,10.776302,1,
-21.775486,-5.246001,-9.418617,3,
-11.253639,1.6869377,15.993921,3,
-26.6322,-0.46182528,13.38125,4,
-0.6061946,18.404015,20.26054,1,
-34.210873,-3.4427054,3.0490656,3,
-3.0160613,21.973616,6.9828925,1,
28.785576,1.5219167,-7.6077847,4,
-5.7813163,1.2044126,-9.051483,0,
-15.318282,-3.9917243,-8.374256,4,
-35.093002,0.3175436,3.336656,3,
-31.962582,-3.1853092,20.460646,3,
13.980185,26.096897,1.3844606,1,
17.940142,-22.022348,6.336861,2,
-8.108367,15.485768,-1.7553434,1,
-14.858803,-24.828026,34.725918,3,
6.801839,-0.5472989,-4.239634,2,
-22.774542,5.060646,-11.147815,0,
0.07841902,17.645304,16.598078,4,
-14.84523,-13.878808,-10.373981,4,
-7.297318,-35.462006,-14.58655,2,
-3.5994742,4.265152,-15.202446,0,
-10.053398,20.211277,1.6477597,1,
-15.641857,-14.571851,-23.458765,3,
-8.701909,12.204117,-28.855158,0,
15.369842,14.471943,25.481407,1,
-7.3145156,9.306368,28.778286,3,
-4.7327547,-19.643858,-34.473583,0,
-0.034148626,19.29743,-19.558937,1,
-2.6389525,13.586251,-9.517374,1,
20.384838,11.188824,-24.497744,1,
-6.526602,14.561022,5.5202436,3,
-17.635555,-0.5179818,0.057084076,2,
4.428688,-5.595,-19.129904,4,
-17.635607,-15.521102,24.094173,3,
-34.785442,-9.587852,10.030479,3,
-8.757694,-20.434422,18.317425,3,
-20.88031,-13.819727,13.713578,3,
5.665699,23.94356,-32.29716,1,
2.8541534,21.101564,-34.598446,1,
2.205558,-34.7657,-5.0731745,2,
-8.053098,20.550913,-0.6251857,1,
-3.2207162,10.069404,2.589577,4,
-28.110765,-9.897976,26.933842,3,
2.3168523,-6.0465245,-14.900074,0,
20.056135,-17.19761,-18.066294,2,
14.039586,-31.855864,-4.117254,2,
13.027438,-3.725035,-6.6060414,4,
22.499336,21.099707,-8.829377,1,
-21.930515,-4.627291,-10.013049,0,
-1.1552914,-25.150497,-5.8025303,0,
15.953066,-25.822739,17.952547,4,
-2.0641024,12.678237,2.2047153,1,
4.2550282,-30.935324,8.352203,2,
-11.564144,-4.701053,20.820503,3,
-6.1052585,-15.969012,-36.448032,0,
-16.744564,-13.510262,6.387985,3,
20.853184,0.3296936,12.983366,1,
-16.904535,-27.144793,12.867309,3,
-26.517525,2.5655193,-23.350626,0,
27.052235,6.8132296,2.180829,1,
-22.53461,-7.48006,-19.636345,0,
-22.359835,-12.060826,-18.477612,0,
-36.160427,0.63907915,-5.2370343,3,
-2.9461482,-12.0705,-25.372948,4,
1.8832386,-15.667707,-32.785187,0,
12.978442,3.6774316,17.941437,1,
5.85994,26.844618,-7.6703033,1,
7.041243,6.086233,-0.87861115,1,
-25.84899,-22.93816,5.4811263,3,
8.997368,-7.9225645,4.5578475,4,
-24.794743,27.373314,-6.4389815,1,
-2.493887,11.709262,1.8163853,4,
-16.807953,-13.278548,6.3128777,3,
-32.521824,2.8756227,6.1091166,3,
6.576038,26.670694,15.13697,1,
7.6954584,22.085123,6.541859,1,
-5.721467,5.5676765,-19.040709,0,
17.41046,5.312323,18.353893,4,
-5.6520977,19.073248,-1.6927098,1,
10.667979,-4.2928934,9.269601,1,
-16.778757,-26.652216,12.712993,3,
-9.256021,1.2825927,38.173264,3,
-6.3654985,-12.299953,19.670918,3,
-10.345014,-11.798064,-20.37126,0,
-18.591166,-23.226875,-12.82037,0,
-18.182985,-1.6823572,-30.774714,0,
0.61763537,12.121216,-36.280212,0,
-6.5711365,-20.000767,-31.774046,0,
-4.1401443,-1.058204,-10.970551,0,
7.9019904,-1.333739,0.5930804,1,
-28.20865,26.472672,10.497405,1,
-7.456891,-11.745247,7.209164,3,
-34.920574,-12.755802,10.396157,3,
39.08557,-8.622419,6.3526244,1,
23.166187,11.128652,11.338966,1,
19.791174,-2.9168622,10.108312,1,
29.0516,2.6171043,-2.7384427,1,
-26.1945,29.140633,7.5247126,1,
1.0143526,16.848742,-3.2401316,1,
4.7777185,18.129814,-9.492214,1,
-21.375021,-27.613667,-9.173208,2,
4.304424,-5.9598374,-21.051756,4,
-10.359576,20.649649,-19.581175,1,
1.2354623,-4.927107,2.285789,1,
-30.790102,16.695026,-12.651612,1,
1.2657349,20.469053,8.6244335,1,
-8.590854,-7.2936454,22.558456,3,
1.5125656,-14.094375,38.595676,3,
9.589431,12.3699045,-7.464402,4,
-12.436601,14.686393,4.691177,3,
18.87126,4.585858,-23.424288,1,
17.362648,1.7341462,-21.108408,1,
1.5195657,32.625214,-3.6676111,1,
-2.3862598,-13.135139,11.103943,3,
33.3928,0.8030842,1.9833082,4,
27.059841,29.080334,-10.571911,1,
20.372698,-30.997349,-7.2598457,2,
11.3953495,-6.133174,-30.957123,0,
3.0465937,3.4338355,-25.11265,4,
3.9330306,5.471048,10.808504,1,
-4.602939,31.2051,-19.514738,1,
-29.160933,0.7406354,10.930793,3,
20.90989,6.3021107,29.02622,1,
-8.992906,23.581888,9.812264,1,
11.970236,-0.18393573,9.371307,1,
8.462346,13.608122,-10.012922,4,
-25.849161,-22.938599,5.4788074,3,
7.3564696,-8.511444,-9.255654,0,
19.994267,10.048864,-2.2119985,4,
8.851273,-6.972261,26.346718,4,
33.611942,11.155867,2.4760456,1,
-5.1864405,21.130287,1.3056326,1,
28.452896,27.753408,-10.180742,1,
3.8006313,21.96909,20.41684,1,
-23.615517,0.586392,31.944471,3,
-29.89188,-1.2522646,1.0986903,3,
31.622713,-20.435469,-0.44516146,4,
-6.927145,8.525362,7.409727,3,
26.46202,2.5237107,-8.636728,4,
14.393169,30.690332,23.390974,1,
3.9083703,-6.7847424,-8.216302,0,
9.905484,27.474072,2.832992,1,
18.688387,-14.42223,19.067736,4,
15.25533,-9.766502,0.78595597,4,
-1.9266206,30.797812,15.426524,1,
14.121004,-3.0966363,-34.490154,0,
-26.38329,-26.91558,10.202165,3,
13.153898,-23.225868,15.466352,4,
-2.8823223,-16.353445,-15.456454,4,
-4.3840823,10.190073,5.7543206,1,
24.426357,-20.188147,10.6433,4,
-2.3696218,-3.894291,-5.800458,1,
-5.7906494,6.59006,-42.437885,0,
-4.389376,-10.657483,-19.074154,0,
-25.439484,3.6781816,-16.70518,0,
-38.04533,14.564221,14.271493,3,
-17.610556,-15.523332,24.086433,3,
-14.827804,-1.9735637,27.347437,3,
-40.88888,-6.012698,1.987776,3,
24.329195,-5.844722,-21.148907,1,
-0.022554396,20.32732,15.817271,1,
-41.926685,16.495499,11.340165,3,
-0.32026058,-4.334956,-7.0259657,1,
37.267086,5.8420215,1.0567625,1,
-28.867947,30.181963,-11.531121,1,
-1.0734363,-5.884719,17.607096,3,
-14.570546,-1.750187,43.564087,3,
14.10491,-12.049552,13.153264,4,
-13.290456,-4.4344335,-2.4056516,0,
-41.902245,0.9899997,-1.665598,3,
-13.00971,1.8846003,5.094689,1,
-22.675611,8.2992115,-2.342692,1,
-7.724959,-1.5250212,21.002214,3,
-11.344209,-14.040232,-22.083166,0,
14.716141,10.945332,-24.96011,4,
14.681581,-12.143659,-7.0679927,4,
-19.943771,-17.081604,-20.205158,0,
-4.335047,22.180319,16.492884,3,
-28.73291,13.257618,3.9145496,1,
18.79842,-5.0686946,-17.735838,1,
-8.713336,18.95006,-16.894018,1,
-2.7807207,14.747955,3.5185401,1,
6.3673368,5.5796666,14.535163,1,
6.4517884,37.725018,1.4122785,1,
-9.377481,-29.354982,24.573761,3,
2.5246544,11.820608,43.43568,3,
-11.498514,-19.489744,34.683903,3,
1.6448497,26.087393,-1.4393115,1,
-22.835032,18.757318,26.058748,3,
23.093916,3.595421,-27.31326,1,
-7.3698807,-36.926716,8.82216,3,
-6.054624,-12.204465,19.455748,3,
-20.35634,25.197166,4.297454,3,
-4.373202,-10.078479,6.6148944,3,
-28.146627,6.561001,-5.7254415,3,
-18.221924,0.46577623,-13.613433,0,
-6.0106697,-10.512471,39.80154,3,
-9.294354,-17.682604,-20.960958,0,
2.9199662,21.644218,20.33893,1,
-5.926208,24.730886,2.9983773,4,
-3.478452,-13.622708,-37.8258,0,
-33.437984,9.38032,-13.180026,1,
-15.681187,-12.076368,-30.586489,0,
-16.73236,7.5563636,-17.66284,0,
-18.160896,-6.5368934,-23.344816,4,
-24.679325,-4.938154,-22.935379,0,
28.721027,-24.723257,8.432456,4,
-9.155767,-28.277937,14.452161,3,
8.601045,-1.3510946,0.096015,1,
21.458464,20.38559,-7.8259687,1,
13.243093,3.9243636,-2.577892,4,
-1.4324218,34.211452,1.024868,1,
5.5003834,-0.5062564,13.626192,4,
7.2006507,23.887423,-31.457094,1,
-5.942503,33.63944,-4.364984,1,
16.206598,24.314917,6.923143,1,
1.1380733,-15.228917,-26.076729,0,
9.898303,0.48499665,-0.058134314,4,
-12.51997,-19.14173,-15.860668,0,
3.577581,-6.5847683,-1.614828,1,
38.118427,10.15204,10.861363,1,
19.834087,8.239686,21.085787,1,
-2.9767842,5.2200866,-3.8687294,1,
-23.224693,7.643923,-20.852394,0,
-20.122866,17.553873,3.6965609,1,
11.116899,20.800264,26.596031,1,
-16.80768,-13.278594,6.312507,3,
-20.64017,-26.996033,7.3564386,3,
-4.8849325,-4.2160716,31.913992,3,
3.9331336,16.736727,6.538751,1,
-31.620237,-8.277132,-8.877391,0,
-1.5901295,26.200123,-20.96317,1,
-29.430193,19.267786,9.221671,3,
-6.4606085,-18.770958,11.794321,3,
7.9660945,14.300437,-18.405092,1,
22.902887,10.676411,-20.51666,1,
-40.30428,10.28197,7.745454,3,
-3.3646624,18.080376,-15.506828,1,
-15.165182,22.955248,-29.614708,1,
29.058027,2.7006028,-2.8048022,1,
-24.760914,14.426719,-0.48278275,1,
23.877413,4.637629,8.676657,4,
27.43526,1.7006891,3.6588435,4,
5.148263,26.947605,-10.94827,1,
-19.291355,24.119995,2.9902146,3,
29.061073,0.5760136,-8.092336,4,
-33.916737,20.795183,-0.25638884,1,
-1.8918294,26.687128,-18.963486,4,
-21.394552,-10.932799,31.062176,3,
6.6007376,12.401515,8.014421,1,
-1.5279295,3.5706205,-25.164736,0,
-17.667427,20.586031,-22.117403,1,
1.2639002,21.49339,10.209653,2,
-15.111804,9.165746,8.836778,3,
-13.80368,-5.5625887,-3.8831637,0,
9.341084,-33.903236,-7.1149383,2,
-23.16602,-19.47182,11.881082,3,
30.32356,-19.263039,6.3126082,4,
7.81296,-33.548832,21.327797,3,
-6.6297264,-9.726092,-19.717028,0,
-8.98705,8.794684,13.896123,4,
-4.478115,11.165284,11.333346,3,
-13.880525,-5.9399276,-22.247282,0,
5.5971694,-31.172592,7.369486,2,
-4.674235,30.308712,-18.17493,1,
-4.010568,-28.4208,-11.049288,2,
-23.005507,-0.91689986,-11.234291,0,
-4.6124706,5.0247035,29.732748,4,
-12.634805,-21.08048,-21.042894,3,
28.59367,-10.191949,5.167298,2,
-2.5645301,6.9887366,8.462962,1,
24.922926,-29.299492,-10.275429,2,
4.8368425,-6.4271607,2.544483,1,
-1.9492173,-0.44158182,22.252583,4,
-40.9172,3.7234373,14.010757,3,
-7.6117663,17.165348,-13.50693,1,
3.3100119,5.174434,8.526818,3,
26.537584,-31.29732,5.2980022,2,
-30.254305,1.1437948,-2.1162148,3,
16.8132,6.25714,24.121841,1,
16.00881,-27.214787,-15.746275,2,
1.4150873,-27.60835,-12.667865,2,
-16.05912,9.854424,-14.337555,0,
5.5189195,27.501257,-7.646194,1,
11.873838,11.523728,11.762358,1,
-6.412235,-32.490288,14.999715,2,
19.54778,-27.971706,-16.04338,2,
-32.572025,16.016012,-6.943806,1,
-29.614822,16.437107,2.120719,3,
27.052378,6.812977,2.1806438,1,
17.054674,-24.149572,-5.426916,2,
-8.438881,1.1066223,-30.7546,4,
27.875404,2.6669664,4.257114,4,
27.993097,-2.8891819,8.533761,4,
5.7083936,-7.819047,24.556349,4,
-5.879574,-34.960323,12.445045,2,
-22.780575,3.4336596,-12.6769,0,
26.438715,-6.815772,2.9868758,4,
30.269394,-20.811644,11.260594,4,
-12.98562,-1.8991102,-33.84179,0,
23.450533,8.584063,-8.717411,4,
-28.782606,29.669914,-11.539673,1,
27.929554,-28.587055,-4.5986896,2,
-14.903363,9.196664,8.992606,3,
18.596899,-25.072142,17.119564,4,
26.190989,-19.069426,5.9986687,2,
0.9549078,16.937712,-3.3045363,1,
18.005215,-28.701275,-5.6568565,2,
32.324768,-23.180882,-3.287475,2,
-19.964996,-20.630896,-13.691265,0,
40.13311,4.1956663,22.311068,1,
30.358984,-22.780575,-7.013719,2,
8.997642,-10.557554,6.8282847,4,
15.455049,-20.531872,0.65657663,4,
5.0403585,-22.906181,1.3508909,2,
-0.44303522,1.4231582,-16.75709,0,
17.489033,-21.198431,6.51036,2,
26.47674,-31.642103,4.6768246,4,
13.925142,-25.603098,11.344382,4,
17.237543,-24.096483,12.011837,4,
2.61613,-32.851665,20.417896,3,
18.536465,-19.651731,-3.0607278,2,
-20.657108,25.390265,4.878077,3,
12.7717085,-22.412882,-12.11888,2,
18.479149,-24.639029,-5.7821803,2,
0.116959706,7.964112,13.25535,4,
22.655169,-31.864834,2.1279466,2,
-15.921888,-12.307127,13.694878,3,
1.2744418,28.50416,-3.522581,1,
2.546663,-21.201601,4.3279514,3,
4.627418,1.2266562,10.081888,1,
-0.92153746,-20.9623,-21.761961,4,
25.671236,20.219429,-26.8865,1,
-35.82957,8.294222,-3.0005364,3,
1.3453351,20.589666,8.414908,1,
23.464254,-33.730873,1.3055105,2,
-23.939508,13.427543,-13.902405,1,
11.910132,-13.564543,21.070873,4,
-3.3748763,-30.661858,12.463562,3,
2.7175224,33.583366,-1.1157266,1,
3.6715996,-48.537064,4.5100317,2,
9.296672,-15.286269,-20.78862,0,
12.223535,-48.587635,-0.6715654,2,
24.685785,-23.572586,-3.7486708,4,
3.9875882,-29.674261,2.7609866,2,
-2.6401067,26.27799,-0.94735897,1,
-1.3021135,-26.1208,16.462109,2,
-14.664682,-15.210166,11.404635,3,
26.318323,-29.026552,-8.344922,2,
-3.0403085,-28.034206,-15.19332,2,
11.119119,-1.9177507,-25.87513,4,
-19.971888,30.234081,-9.11285,1,
5.544082,29.928146,-17.585453,1,
-28.316992,-17.693361,21.902748,3,
4.7635684,16.37695,21.52526,1,
2.901881,-10.044443,-5.3761764,0,
6.752366,-14.953158,-21.913256,0,
8.277386,-22.150352,5.3893857,2,
8.934785,-32.000107,-10.281708,2,
8.546818,6.168325,23.33176,4,
19.63479,-16.517117,-17.725376,2,
-29.569843,-8.369194,-0.44570723,3,
25.64242,-0.39323732,6.7397017,4,
21.264633,-2.6262684,-13.333833,4,
11.839284,13.256109,-0.27506873,4,
14.228421,-25.89284,-8.722431,2,
22.03599,5.0779123,16.517067,1,
-2.5273921,-37.843956,4.5223927,2,
